imagefile,personid,confidence,width,height,left,top
2732711ba470008722b054.jpg,1,100,0.192,0.309333333,0.002666667,0.306666667
2732711ba470008722b054.jpg,2,100,0.206666667,0.368888889,0.072,0.378666667
2732711ba470008722b054.jpg,3,100,0.328,0.351111111,0.134666667,0.500444444
2732711ba470008722b054.jpg,4,100,0.354666667,0.320888889,0.454666667,0.530666667
2732711ba470008722b054.jpg,5,100,0.209333333,0.233777778,0.789333333,0.618666667
2732711ba470008722b054.jpg,6,100,0.265333333,0.2,0.734666667,0.425777778
2732711ba470008722b054.jpg,7,100,0.265333333,0.327111111,0.682666667,0.328
2732711ba470008722b054.jpg,8,100,0.214666667,0.24,0.506666667,0.385777778
2732711ba470008722b054.jpg,9,100,0.208,0.251555556,0.326666667,0.392888889
2732711ba470008722b054.jpg,10,100,0.202666667,0.276444444,0.293333333,0.24
2732711ba470008722b054.jpg,11,100,0.241333333,0.192888889,0.458666667,0.232888889
2732711ba470008722b054.jpg,12,100,0.274666667,0.24,0.618666667,0.184888889
2732711ba470008722b054.jpg,13,100,0.193333333,0.232,0.806666667,0.197333333
10664052f53000bf95ec86.jpg,1,100,0.034,0.140983607,0.912,0.259016393
10664052f53000bf95ec86.jpg,2,100,0.04,0.072131148,0.826,0.291803279
10664052f53000bf95ec86.jpg,3,100,0.022,0.072131148,0.774,0.301639344
10664052f53000bf95ec86.jpg,4,100,0.042,0.37704918,0.958,0.383606557
10664052f53000bf95ec86.jpg,5,100,0.102,0.413114754,0.864,0.327868852
10664052f53000bf95ec86.jpg,6,100,0.202,0.632786885,0.754,0.327868852
10664052f53000bf95ec86.jpg,7,100,0.13,0.314754098,0.686,0.327868852
10664052f53000bf95ec86.jpg,8,100,0.064,0.216393443,0.674,0.268852459
10664052f53000bf95ec86.jpg,9,100,0.174,0.590163934,0.594,0.4
10664052f53000bf95ec86.jpg,10,100,0.086,0.121311475,0.612,0.295081967
10664052f53000bf95ec86.jpg,11,100,0.056,0.11147541,0.58,0.295081967
10664052f53000bf95ec86.jpg,12,100,0.066,0.31147541,0.574,0.337704918
10664052f53000bf95ec86.jpg,13,100,0.048,0.13442623,0.534,0.28852459
10664052f53000bf95ec86.jpg,14,100,0.026,0.127868852,0.52,0.308196721
10664052f53000bf95ec86.jpg,15,100,0.026,0.121311475,0.508,0.308196721
10664052f53000bf95ec86.jpg,16,100,0.116,0.472131148,0.494,0.393442623
10664052f53000bf95ec86.jpg,17,100,0.098,0.259016393,0.362,0.314754098
10664052f53000bf95ec86.jpg,18,100,0.082,0.308196721,0.346,0.327868852
10664052f53000bf95ec86.jpg,19,100,0.142,0.33442623,0.212,0.344262295
10664052f53000bf95ec86.jpg,20,100,0.092,0.249180328,0.268,0.301639344
10664052f53000bf95ec86.jpg,21,100,0.08,0.242622951,0.182,0.324590164
10664052f53000bf95ec86.jpg,22,100,0.05,0.193442623,0.144,0.308196721
10664052f53000bf95ec86.jpg,23,100,0.05,0.262295082,0.12,0.331147541
10664052f53000bf95ec86.jpg,24,100,0.036,0.085245902,0.102,0.324590164
10664052f53000bf95ec86.jpg,25,100,0.124,0.347540984,0.082,0.357377049
10664052f53000bf95ec86.jpg,26,100,0.06,0.295081967,0.04,0.354098361
10664052f53000bf95ec86.jpg,27,100,0.046,0.163934426,0.016,0.367213115
10664052f53000bf95ec86.jpg,28,100,0.034,0.196721311,0.004,0.33442623
10664054a8b90009c5a4db8.jpg,1,100,0.187643021,0.342512909,0.009153318,0.655765921
10664054a8b90009c5a4db8.jpg,2,100,0.161327231,0.370051635,0.203661327,0.629948365
10664054a8b90009c5a4db8.jpg,3,100,0.091533181,0.356282272,0.324942792,0.538726334
10664054a8b90009c5a4db8.jpg,4,100,0.102974828,0.247848537,0.49771167,0.752151463
10664054a8b90009c5a4db8.jpg,5,100,0.185354691,0.189328744,0.599542334,0.810671256
10664054a8b90009c5a4db8.jpg,6,100,0.232265446,0.337349398,0.684210526,0.602409639
10664054a8b90009c5a4db8.jpg,7,100,0.105263158,0.363166954,0.820366133,0.550774527
10664054a8b90009c5a4db8.jpg,8,100,0.088100686,0.409638554,0.911899314,0.590361446
10664054a8b90009c5a4db8.jpg,9,100,0.121281465,0.189328744,0.866132723,0.406196213
10664054a8b90009c5a4db8.jpg,10,100,0.04805492,0.285714286,0.950800915,0.287435456
10664054a8b90009c5a4db8.jpg,11,100,0.036613272,0.111876076,0.963386728,0.203098107
10664054a8b90009c5a4db8.jpg,12,100,0.060640732,0.211703959,0.913043478,0.213425129
10664054a8b90009c5a4db8.jpg,13,100,0.076659039,0.206540448,0.749427918,0.475043029
10664054a8b90009c5a4db8.jpg,14,100,0.081235698,0.361445783,0.672768879,0.402753873
10664054a8b90009c5a4db8.jpg,15,100,0.105263158,0.280550775,0.705949657,0.266781411
10664054a8b90009c5a4db8.jpg,16,100,0.107551487,0.354561102,0.608695652,0.34767642
10664054a8b90009c5a4db8.jpg,17,100,0.062929062,0.225473322,0.779176201,0.247848537
10664054a8b90009c5a4db8.jpg,18,100,0.050343249,0.256454389,0.829519451,0.177280551
10664054a8b90009c5a4db8.jpg,19,100,0.058352403,0.075731497,0.827231121,0.168674699
10664054a8b90009c5a4db8.jpg,20,100,0.054919908,0.154905336,0.795194508,0.125645439
10664054a8b90009c5a4db8.jpg,21,100,0.058352403,0.122203098,0.743707094,0.148020654
10664054a8b90009c5a4db8.jpg,22,100,0.032036613,0.180722892,0.721967963,0.179001721
10664054a8b90009c5a4db8.jpg,23,100,0.058352403,0.230636833,0.719679634,0.215146299
10664054a8b90009c5a4db8.jpg,24,100,0.081235698,0.232358003,0.632723112,0.244406196
10664054a8b90009c5a4db8.jpg,25,100,0.053775744,0.187607573,0.683066362,0.065404475
10664054a8b90009c5a4db8.jpg,26,100,0.035469108,0.166953528,0.66819222,0.101549053
10664054a8b90009c5a4db8.jpg,27,100,0.034324943,0.17555938,0.651029748,0.13253012
10664054a8b90009c5a4db8.jpg,28,100,0.032036613,0.080895009,0.638443936,0.089500861
10664054a8b90009c5a4db8.jpg,29,100,0.04576659,0.25989673,0.607551487,0.104991394
10664054a8b90009c5a4db8.jpg,30,100,0.073226545,0.254733219,0.559496568,0.199655766
10664054a8b90009c5a4db8.jpg,31,100,0.04805492,0.153184165,0.570938215,0.067125645
10664054a8b90009c5a4db8.jpg,32,100,0.059496568,0.234079174,0.552631579,0.127366609
10664054a8b90009c5a4db8.jpg,33,100,0.018306636,0.199655766,0.535469108,0.103270224
10664054a8b90009c5a4db8.jpg,34,100,0.058352403,0.222030981,0.485125858,0.149741824
10664054a8b90009c5a4db8.jpg,35,100,0.037757437,0.110154905,0.512585812,0.091222031
10664054a8b90009c5a4db8.jpg,36,100,0.026315789,0.058519793,0.528604119,0.036144578
10664054a8b90009c5a4db8.jpg,37,100,0.030892449,0.055077453,0.519450801,0.046471601
10664054a8b90009c5a4db8.jpg,38,100,0.054919908,0.122203098,0.473684211,0.039586919
10664054a8b90009c5a4db8.jpg,39,100,0.025171625,0.110154905,0.480549199,0.027538726
10664054a8b90009c5a4db8.jpg,40,100,0.036613272,0.113597246,0.439359268,0.025817556
10664054a8b90009c5a4db8.jpg,41,100,0.066361556,0.137693632,0.415331808,0.134251291
10664054a8b90009c5a4db8.jpg,42,100,0.068649886,0.182444062,0.402745995,0.067125645
10664054a8b90009c5a4db8.jpg,43,100,0.02173913,0.067125645,0.407322654,0.036144578
10664054a8b90009c5a4db8.jpg,44,100,0.030892449,0.082616179,0.399313501,0.008605852
10664054a8b90009c5a4db8.jpg,45,100,0.040045767,0.04475043,0.399313501,0
10664054a8b90009c5a4db8.jpg,46,100,0.044622426,0.061962134,0.356979405,0.010327022
10664054a8b90009c5a4db8.jpg,47,100,0.044622426,0.082616179,0.363844394,0.04302926
10664054a8b90009c5a4db8.jpg,48,100,0.029748284,0.063683305,0.330663616,0.037865749
10664054a8b90009c5a4db8.jpg,49,100,0.038901602,0.094664372,0.308924485,0.00172117
10664054a8b90009c5a4db8.jpg,50,100,0.040045767,0.08777969,0.351258581,0.070567986
10664054a8b90009c5a4db8.jpg,51,100,0.04576659,0.115318417,0.336384439,0.111876076
10664054a8b90009c5a4db8.jpg,52,100,0.056064073,0.118760757,0.302059497,0.072289157
10664054a8b90009c5a4db8.jpg,53,100,0.042334096,0.115318417,0.264302059,0.04302926
10664054a8b90009c5a4db8.jpg,54,100,0.033180778,0.151462995,0.228832952,0.036144578
10664054a8b90009c5a4db8.jpg,55,100,0.056064073,0.179001721,0.209382151,0.074010327
10664054a8b90009c5a4db8.jpg,56,100,0.044622426,0.089500861,0.179633867,0.048192771
10664054a8b90009c5a4db8.jpg,57,100,0.04805492,0.156626506,0.136155606,0.036144578
10664054a8b90009c5a4db8.jpg,58,100,0.040045767,0.220309811,0.170480549,0.077452668
10664054a8b90009c5a4db8.jpg,59,100,0.061784897,0.170395869,0.188787185,0.117039587
10664054a8b90009c5a4db8.jpg,60,100,0.030892449,0.2616179,0.254004577,0.13080895
10664054a8b90009c5a4db8.jpg,61,100,0.041189931,0.125645439,0.109839817,0.075731497
10664054a8b90009c5a4db8.jpg,62,100,0.06979405,0.120481928,0.011441648,0.082616179
10664054a8b90009c5a4db8.jpg,63,100,0.043478261,0.13080895,0.07208238,0.123924269
10664054a8b90009c5a4db8.jpg,64,100,0.054919908,0.211703959,0.101830664,0.151462995
10664054a8b90009c5a4db8.jpg,65,100,0.054919908,0.153184165,0.125858124,0.209982788
10664054a8b90009c5a4db8.jpg,66,100,0.056064073,0.117039587,0.268878719,0.110154905
10664054a8b90009c5a4db8.jpg,67,100,0.051487414,0.213425129,0.306636156,0.156626506
10664054a8b90009c5a4db8.jpg,68,100,0.04576659,0.215146299,0.38215103,0.13080895
10664054a8b90009c5a4db8.jpg,69,100,0.053775744,0.211703959,0.443935927,0.189328744
10664054a8b90009c5a4db8.jpg,70,100,0.116704805,0.292598967,0.324942792,0.17383821
10664054a8b90009c5a4db8.jpg,71,100,0.064073227,0.232358003,0.265446224,0.203098107
10664054a8b90009c5a4db8.jpg,72,100,0.09382151,0.220309811,0.044622426,0.17383821
10664054a8b90009c5a4db8.jpg,73,100,0.050343249,0.227194492,0.00228833,0.135972461
10664054a8b90009c5a4db8.jpg,74,100,0.110983982,0.256454389,0.017162471,0.227194492
10664054a8b90009c5a4db8.jpg,75,100,0.082379863,0.197934596,0.00228833,0.311531842
10664054a8b90009c5a4db8.jpg,76,100,0.082379863,0.275387263,0.004576659,0.488812392
10664054a8b90009c5a4db8.jpg,77,100,0.099542334,0.321858864,0.062929062,0.399311532
10664054a8b90009c5a4db8.jpg,78,100,0.089244851,0.287435456,0.110983982,0.282271945
10664054a8b90009c5a4db8.jpg,79,100,0.083524027,0.098106713,0.170480549,0.244406196
10664054a8b90009c5a4db8.jpg,80,100,0.077803204,0.227194492,0.188787185,0.283993115
10664054a8b90009c5a4db8.jpg,81,100,0.113272311,0.313253012,0.156750572,0.383820998
10664054a8b90009c5a4db8.jpg,82,100,0.102974828,0.2616179,0.255148741,0.404475043
10664054a8b90009c5a4db8.jpg,83,100,0.109839817,0.419965577,0.352402746,0.426850258
10664054a8b90009c5a4db8.jpg,84,100,0.070938215,0.320137694,0.421052632,0.270223752
10664054a8b90009c5a4db8.jpg,85,100,0.067505721,0.258175559,0.480549199,0.258175559
10664054a8b90009c5a4db8.jpg,86,100,0.129290618,0.321858864,0.464530892,0.364888124
10664054a8b90009c5a4db8.jpg,87,100,0.07208238,0.287435456,0.588100686,0.363166954
