imagefile,personid,confidence,width,height,left,top
10664052f53000bf95ec86.jpg,1,0.203641,0.064,0.203279,0.706,0.380328
10664052f53000bf95ec86.jpg,2,0.210347,0.028,0.183607,0.016,0.439344
10664052f53000bf95ec86.jpg,3,0.232151,0.064,0.203279,0.6,0.429508
10664052f53000bf95ec86.jpg,4,0.255407,0.042,0.255738,0.147,0.462295
10664052f53000bf95ec86.jpg,5,0.260969,0.08,0.137705,0.664,0.360656
10664052f53000bf95ec86.jpg,6,0.321613,0.048,0.301639,0.072,0.498361
10664052f53000bf95ec86.jpg,7,0.35052,0.038,0.259016,0.415,0.45082
10664052f53000bf95ec86.jpg,8,0.492658,0.066,0.419672,0.967,0.596721
10664052f53000bf95ec86.jpg,9,0.552337,0.146,0.278689,0.745,0.467213
10664052f53000bf95ec86.jpg,10,0.560305,0.088,0.22623,0.218,0.454098
10664052f53000bf95ec86.jpg,11,0.737581,0.062,0.245902,0.315,0.427869
10664052f53000bf95ec86.jpg,12,0.739931,0.082,0.291803,0.389,0.483607
10664052f53000bf95ec86.jpg,13,0.761845,0.1,0.419672,0.92,0.537705
10664052f53000bf95ec86.jpg,14,0.81685,0.136,0.35082,0.14,0.529508
10664052f53000bf95ec86.jpg,15,0.836949,0.172,0.311475,0.268,0.516393
10664052f53000bf95ec86.jpg,16,0.913566,0.104,0.459016,0.546,0.629508
10664052f53000bf95ec86.jpg,17,0.915253,0.2,0.636066,0.85,0.642623
10664052f53000bf95ec86.jpg,18,0.918565,0.182,0.586885,0.679,0.693443
10664054a8b90009c5a4db8.jpg,1,0.205309,0.0881007,0.199656,0.784325,0.580034
10664054a8b90009c5a4db8.jpg,2,0.208068,0.0846682,0.222031,0.0949657,0.281411
10664054a8b90009c5a4db8.jpg,3,0.219096,0.0926773,0.227194,0.666476,0.361446
10664054a8b90009c5a4db8.jpg,4,0.22797,0.0514874,0.208262,0.333524,0.265921
10664054a8b90009c5a4db8.jpg,5,0.239966,0.0789474,0.223752,0.293478,0.314974
10664054a8b90009c5a4db8.jpg,6,0.242339,0.143021,0.192771,0.92849,0.507745
10664054a8b90009c5a4db8.jpg,7,0.258777,0.0881007,0.26506,0.0451945,0.437177
10664054a8b90009c5a4db8.jpg,8,0.274931,0.112128,0.258176,0.754005,0.404475
10664054a8b90009c5a4db8.jpg,9,0.300991,0.0961098,0.258176,0.0594966,0.354561
10664054a8b90009c5a4db8.jpg,10,0.309237,0.104119,0.251291,0.302632,0.53012
10664054a8b90009c5a4db8.jpg,11,0.314624,0.0789474,0.270224,0.0394737,0.627367
10664054a8b90009c5a4db8.jpg,12,0.330138,0.105263,0.327022,0.113272,0.562823
10664054a8b90009c5a4db8.jpg,13,0.335023,0.0846682,0.321859,0.218535,0.530981
10664054a8b90009c5a4db8.jpg,14,0.341712,0.105263,0.347676,0.665904,0.528399
10664054a8b90009c5a4db8.jpg,15,0.349862,0.124714,0.297762,0.374714,0.322719
10664054a8b90009c5a4db8.jpg,16,0.370393,0.0789474,0.283993,0.614989,0.503442
10664054a8b90009c5a4db8.jpg,17,0.377687,0.0743707,0.325301,0.451373,0.434596
10664054a8b90009c5a4db8.jpg,18,0.393395,0.141876,0.314974,0.525172,0.522375
10664054a8b90009c5a4db8.jpg,19,0.420517,0.090389,0.354561,0.370137,0.714286
10664054a8b90009c5a4db8.jpg,20,0.429305,0.227689,0.175559,0.682494,0.910499
10664054a8b90009c5a4db8.jpg,21,0.471869,0.0789474,0.406196,0.425057,0.648881
10664054a8b90009c5a4db8.jpg,22,0.511506,0.0995423,0.375215,0.711098,0.592083
10664054a8b90009c5a4db8.jpg,23,0.531684,0.258581,0.340792,0.783753,0.784854
10664054a8b90009c5a4db8.jpg,24,0.55718,0.125858,0.234079,0.557208,0.881239
10664054a8b90009c5a4db8.jpg,25,0.683595,0.118993,0.361446,0.867277,0.731497
10664054a8b90009c5a4db8.jpg,26,0.698076,0.17849,0.376936,0.279176,0.806368
10664054a8b90009c5a4db8.jpg,27,0.703182,0.10984,0.409639,0.94508,0.79346
10664054a8b90009c5a4db8.jpg,28,0.77593,0.191076,0.342513,0.108124,0.825301
2732711ba470008722b054.jpg,1,0.480785,0.226667,0.393778,0.166667,0.572
2732711ba470008722b054.jpg,2,0.533432,0.189333,0.579556,0.0946667,0.607111
2732711ba470008722b054.jpg,3,0.575894,0.212,0.250667,0.587333,0.361778
2732711ba470008722b054.jpg,4,0.591907,0.205333,0.208889,0.612,0.490222
2732711ba470008722b054.jpg,5,0.599685,0.224,0.263111,0.393333,0.371556
2732711ba470008722b054.jpg,6,0.607417,0.230667,0.252444,0.746,0.308444
2732711ba470008722b054.jpg,7,0.615876,0.185333,0.292444,0.438,0.530222
2732711ba470008722b054.jpg,8,0.615889,0.266667,0.212444,0.866667,0.534667
2732711ba470008722b054.jpg,9,0.814179,0.357333,0.377778,0.821333,0.810222
2732711ba470008722b054.jpg,10,0.843739,0.145333,0.240889,0.927333,0.323111
2732711ba470008722b054.jpg,11,0.929341,0.372,0.506667,0.298,0.746667
2732711ba470008722b054.jpg,12,0.937566,0.364,0.465778,0.626,0.766222
